[ 2023-08-11 15:15:58,413 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-11 15:16:03,882 ] 16 root - INFO - File CV_Abdelaziz_Brahem.pdf loaded successfully
[ 2023-08-11 15:16:03,882 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,132 ] 35 root - ERROR - Error while reading the file: 'NoneType' object has no attribute 'lower'
[ 2023-08-11 15:16:04,132 ] 23 root - ERROR - Error while reading the file: local variable 'e' referenced before assignment
[ 2023-08-11 15:16:04,132 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,380 ] 16 root - INFO - File CV_Ahlem_Marzougui.pdf loaded successfully
[ 2023-08-11 15:16:04,380 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,488 ] 16 root - INFO - File CV_Ahmed_Amamou.pdf loaded successfully
[ 2023-08-11 15:16:04,488 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,567 ] 16 root - INFO - File CV_Ahmed_Dziri.pdf loaded successfully
[ 2023-08-11 15:16:04,567 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,848 ] 16 root - INFO - File CV_Ahmed_Farhat.pdf loaded successfully
[ 2023-08-11 15:16:04,848 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,939 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-11 15:16:04,939 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:04,988 ] 16 root - INFO - File CV_Amine_Ghedira.pdf loaded successfully
[ 2023-08-11 15:16:04,988 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,066 ] 16 root - INFO - File CV_Anwer_Boubaker.pdf loaded successfully
[ 2023-08-11 15:16:05,066 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,122 ] 16 root - INFO - File CV_Asma_Chakroun.pdf loaded successfully
[ 2023-08-11 15:16:05,122 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,170 ] 16 root - INFO - File CV_Aya_Benjazia.pdf loaded successfully
[ 2023-08-11 15:16:05,170 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,232 ] 16 root - INFO - File CV_Aymen_Ghnia.pdf loaded successfully
[ 2023-08-11 15:16:05,232 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,291 ] 16 root - INFO - File CV_Ayoub_Ben_Latifa.pdf loaded successfully
[ 2023-08-11 15:16:05,291 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,370 ] 16 root - INFO - File CV_Ben_Chaaben_Yassin.pdf loaded successfully
[ 2023-08-11 15:16:05,370 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,555 ] 16 root - INFO - File CV_Chedy_Sakly.pdf loaded successfully
[ 2023-08-11 15:16:05,555 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,641 ] 16 root - INFO - File CV_Donia_Chaouch.pdf loaded successfully
[ 2023-08-11 15:16:05,641 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,710 ] 16 root - INFO - File CV_Eya_Rejeb.pdf loaded successfully
[ 2023-08-11 15:16:05,710 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,743 ] 16 root - INFO - File CV_EYA_Sekma.pdf loaded successfully
[ 2023-08-11 15:16:05,743 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,790 ] 16 root - INFO - File CV_Fadi_Zaafrane.pdf loaded successfully
[ 2023-08-11 15:16:05,790 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,841 ] 16 root - INFO - File CV_Fatma_Bouzgarrou.pdf loaded successfully
[ 2023-08-11 15:16:05,841 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,901 ] 16 root - INFO - File CV_Hana_Zrafi.pdf loaded successfully
[ 2023-08-11 15:16:05,901 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:05,957 ] 16 root - INFO - File CV_Houssem_Hassani.pdf loaded successfully
[ 2023-08-11 15:16:05,957 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,035 ] 16 root - INFO - File CV_Houssem_Kraiem.pdf loaded successfully
[ 2023-08-11 15:16:06,035 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,098 ] 16 root - INFO - File CV_Ibrahim_Youssef.pdf loaded successfully
[ 2023-08-11 15:16:06,098 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,160 ] 16 root - INFO - File CV_Ibtihel_Khdhaouria.pdf loaded successfully
[ 2023-08-11 15:16:06,160 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,225 ] 16 root - INFO - File CV_Iheb_Alouane.pdf loaded successfully
[ 2023-08-11 15:16:06,226 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,284 ] 16 root - INFO - File CV_Isra_Dakhlaoui.pdf loaded successfully
[ 2023-08-11 15:16:06,284 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,336 ] 16 root - INFO - File CV_Khaled_Chtioui.pdf loaded successfully
[ 2023-08-11 15:16:06,336 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-11 15:16:06,385 ] 16 root - INFO - File CV_khawla_belkacem.pdf loaded successfully
