[ 2023-08-22 17:57:08,966 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-22 17:57:14,908 ] 16 root - INFO - File computer_vision.pdf loaded successfully
[ 2023-08-22 17:57:14,908 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:57:15,099 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-22 17:57:15,100 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:57:15,217 ] 16 root - INFO - File data_cv_test1.pdf loaded successfully
[ 2023-08-22 17:57:15,217 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:57:15,527 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-22 17:57:15,527 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:57:15,689 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-22 17:57:15,689 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:57:15,772 ] 16 root - INFO - File react_native2.pdf loaded successfully
[ 2023-08-22 17:57:15,772 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:57:15,874 ] 16 root - INFO - File react_native4.pdf loaded successfully
[ 2023-08-22 17:57:15,874 ] 24 root - INFO - Files transformed succesfully
