[ 2023-08-22 17:32:21,641 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-22 17:32:27,145 ] 16 root - INFO - File computer_vision.pdf loaded successfully
[ 2023-08-22 17:32:27,146 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:32:27,257 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-22 17:32:27,257 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:32:27,308 ] 16 root - INFO - File data_cv_test1.pdf loaded successfully
[ 2023-08-22 17:32:27,308 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:32:27,501 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-22 17:32:27,501 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:32:27,598 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-22 17:32:27,598 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:32:27,666 ] 16 root - INFO - File react_native2.pdf loaded successfully
[ 2023-08-22 17:32:27,666 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-22 17:32:27,738 ] 16 root - INFO - File react_native4.pdf loaded successfully
[ 2023-08-22 17:32:27,738 ] 24 root - INFO - Files transformed succesfully
