[ 2023-08-23 11:11:34,176 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-23 11:11:39,959 ] 16 root - INFO - File computer_vision.pdf loaded successfully
[ 2023-08-23 11:11:39,959 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 11:11:40,140 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-23 11:11:40,140 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 11:11:40,262 ] 16 root - INFO - File data_cv_test1.pdf loaded successfully
[ 2023-08-23 11:11:40,262 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 11:11:40,588 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-23 11:11:40,588 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 11:11:40,760 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-23 11:11:40,760 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 11:11:40,856 ] 16 root - INFO - File react_native2.pdf loaded successfully
[ 2023-08-23 11:11:40,856 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 11:11:40,950 ] 16 root - INFO - File react_native4.pdf loaded successfully
[ 2023-08-23 11:11:40,951 ] 24 root - INFO - Files transformed succesfully
