[ 2023-08-23 13:56:37,274 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-23 13:56:43,206 ] 16 root - INFO - File computer_vision.pdf loaded successfully
[ 2023-08-23 13:56:43,207 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:56:43,393 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-23 13:56:43,393 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:56:43,518 ] 16 root - INFO - File data_cv_test1.pdf loaded successfully
[ 2023-08-23 13:56:43,518 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:56:43,943 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-23 13:56:43,944 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:56:44,160 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-23 13:56:44,160 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:56:44,269 ] 16 root - INFO - File react_native2.pdf loaded successfully
[ 2023-08-23 13:56:44,269 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:56:44,362 ] 16 root - INFO - File react_native4.pdf loaded successfully
[ 2023-08-23 13:56:44,362 ] 24 root - INFO - Files transformed succesfully
