[ 2023-08-30 14:53:07,323 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-30 14:53:12,897 ] 16 root - INFO - File CV_Ahlem_Marzougui.pdf loaded successfully
[ 2023-08-30 14:53:12,897 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:12,993 ] 16 root - INFO - File CV_Ahmed_Amamou.pdf loaded successfully
[ 2023-08-30 14:53:12,993 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:13,141 ] 16 root - INFO - File CV_Ahmed_Dziri.pdf loaded successfully
[ 2023-08-30 14:53:13,142 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:13,659 ] 16 root - INFO - File CV_Ahmed_Farhat.pdf loaded successfully
[ 2023-08-30 14:53:13,659 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:13,757 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-30 14:53:13,757 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:13,819 ] 16 root - INFO - File CV_Amine_Ghedira.pdf loaded successfully
[ 2023-08-30 14:53:13,819 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:13,915 ] 16 root - INFO - File CV_Anwer_Boubaker.pdf loaded successfully
[ 2023-08-30 14:53:13,916 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:13,985 ] 16 root - INFO - File CV_Asma_Chakroun.pdf loaded successfully
[ 2023-08-30 14:53:13,985 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,048 ] 16 root - INFO - File CV_Aya_Benjazia.pdf loaded successfully
[ 2023-08-30 14:53:14,048 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,144 ] 16 root - INFO - File CV_Aymen_Ghnia.pdf loaded successfully
[ 2023-08-30 14:53:14,144 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,173 ] 16 root - INFO - File CV_Ayoub_Ben_Latifa.pdf loaded successfully
[ 2023-08-30 14:53:14,173 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,237 ] 16 root - INFO - File CV_Ben_Chaaben_Yassin.pdf loaded successfully
[ 2023-08-30 14:53:14,237 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,600 ] 16 root - INFO - File CV_Chedy_Sakly.pdf loaded successfully
[ 2023-08-30 14:53:14,600 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,658 ] 16 root - INFO - File CV_Donia_Chaouch.pdf loaded successfully
[ 2023-08-30 14:53:14,659 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,750 ] 16 root - INFO - File CV_Eya_Rejeb.pdf loaded successfully
[ 2023-08-30 14:53:14,750 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,787 ] 16 root - INFO - File CV_EYA_Sekma.pdf loaded successfully
[ 2023-08-30 14:53:14,787 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,835 ] 16 root - INFO - File CV_Fadi_Zaafrane.pdf loaded successfully
[ 2023-08-30 14:53:14,835 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,882 ] 16 root - INFO - File CV_Fatma_Bouzgarrou.pdf loaded successfully
[ 2023-08-30 14:53:14,882 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,935 ] 16 root - INFO - File CV_Hana_Zrafi.pdf loaded successfully
[ 2023-08-30 14:53:14,936 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:14,963 ] 16 root - INFO - File CV_Houssem_Hassani.pdf loaded successfully
[ 2023-08-30 14:53:14,963 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:15,062 ] 16 root - INFO - File CV_Houssem_Kraiem.pdf loaded successfully
[ 2023-08-30 14:53:15,063 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:15,140 ] 16 root - INFO - File CV_Ibrahim_Youssef.pdf loaded successfully
[ 2023-08-30 14:53:15,140 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-30 14:53:15,195 ] 16 root - INFO - File CV_Ibtihel_Khdhaouria.pdf loaded successfully
