[ 2023-08-23 13:24:42,037 ] 695 tika.tika - WARNING - Failed to see startup log message; retrying...
[ 2023-08-23 13:24:47,570 ] 16 root - INFO - File computer_vision.pdf loaded successfully
[ 2023-08-23 13:24:47,570 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:24:47,687 ] 16 root - INFO - File CV_Amine_Gafsi.pdf loaded successfully
[ 2023-08-23 13:24:47,687 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:24:47,745 ] 16 root - INFO - File data_cv_test1.pdf loaded successfully
[ 2023-08-23 13:24:47,745 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:24:47,978 ] 16 root - INFO - File laravel.pdf loaded successfully
[ 2023-08-23 13:24:47,978 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:24:48,103 ] 16 root - INFO - File react_native.pdf loaded successfully
[ 2023-08-23 13:24:48,103 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:24:48,187 ] 16 root - INFO - File react_native2.pdf loaded successfully
[ 2023-08-23 13:24:48,187 ] 24 root - INFO - Files transformed succesfully
[ 2023-08-23 13:24:48,250 ] 16 root - INFO - File react_native4.pdf loaded successfully
[ 2023-08-23 13:24:48,250 ] 24 root - INFO - Files transformed succesfully
